Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2009-01-20,11.981,11.981,11.981,11.981,11.981,,indonesia,Indonesia 6M
2009-01-21,11.993,11.993,11.993,11.993,11.993,,indonesia,Indonesia 6M
2009-01-22,10.858,10.858,10.858,10.858,10.858,,indonesia,Indonesia 6M
2009-01-23,10.306,10.306,10.306,10.306,10.306,,indonesia,Indonesia 6M
2009-01-27,10.785,10.785,10.785,10.785,10.785,,indonesia,Indonesia 6M
2009-01-28,9.953,9.953,9.953,9.953,9.953,,indonesia,Indonesia 6M
2009-01-29,10.3,10.3,10.3,10.3,10.3,,indonesia,Indonesia 6M
2009-01-30,10.134,10.134,10.134,10.134,10.134,,indonesia,Indonesia 6M
2009-02-02,10.657,10.657,10.657,10.657,10.657,,indonesia,Indonesia 6M
2009-02-03,11.189,11.189,11.189,11.189,11.189,,indonesia,Indonesia 6M
2009-02-04,10.042,10.042,10.042,10.042,10.042,,indonesia,Indonesia 6M
2009-02-05,10.521,10.521,10.521,10.521,10.521,,indonesia,Indonesia 6M
2009-02-06,10.203,10.203,10.203,10.203,10.203,,indonesia,Indonesia 6M
2009-02-09,10.464,10.464,10.464,10.464,10.464,,indonesia,Indonesia 6M
2009-02-10,10.288,10.288,10.288,10.288,10.288,,indonesia,Indonesia 6M
2009-02-11,9.962,9.962,9.962,9.962,9.962,,indonesia,Indonesia 6M
2009-02-12,10.314,10.314,10.314,10.314,10.314,,indonesia,Indonesia 6M
2009-02-13,10.894,10.894,10.894,10.894,10.894,,indonesia,Indonesia 6M
2009-02-16,10.252,10.252,10.252,10.252,10.252,,indonesia,Indonesia 6M
2009-02-17,10.219,10.219,10.219,10.219,10.219,,indonesia,Indonesia 6M
2009-02-18,10.969,10.969,10.969,10.969,10.969,,indonesia,Indonesia 6M
2009-02-19,9.608,9.608,9.608,9.608,9.608,,indonesia,Indonesia 6M
2009-02-20,10.375,10.375,10.375,10.375,10.375,,indonesia,Indonesia 6M
2009-02-23,9.531,9.531,9.531,9.531,9.531,,indonesia,Indonesia 6M
2009-02-24,10.309,10.309,10.309,10.309,10.309,,indonesia,Indonesia 6M
2009-02-25,10.608,10.608,10.608,10.608,10.608,,indonesia,Indonesia 6M
2009-02-26,10.101,10.101,10.101,10.101,10.101,,indonesia,Indonesia 6M
2009-02-27,10.414,10.414,10.414,10.414,10.414,,indonesia,Indonesia 6M
2009-03-02,8.624,8.624,8.624,8.624,8.624,,indonesia,Indonesia 6M
2009-03-03,8.926,8.926,8.926,8.926,8.926,,indonesia,Indonesia 6M
2009-03-04,9.235,9.235,9.235,9.235,9.235,,indonesia,Indonesia 6M
2009-03-05,9.462,9.462,9.462,9.462,9.462,,indonesia,Indonesia 6M
2009-03-06,9.454,9.454,9.454,9.454,9.454,,indonesia,Indonesia 6M
2009-03-10,8.756,8.756,8.756,8.756,8.756,,indonesia,Indonesia 6M
2009-03-11,9.085,9.085,9.085,9.085,9.085,,indonesia,Indonesia 6M
2009-03-12,8.732,8.732,8.732,8.732,8.732,,indonesia,Indonesia 6M
2009-03-13,8.597,8.597,8.597,8.597,8.597,,indonesia,Indonesia 6M
2009-03-16,9.427,9.427,9.427,9.427,9.427,,indonesia,Indonesia 6M
2009-03-17,8.561,8.561,8.561,8.561,8.561,,indonesia,Indonesia 6M
2009-03-18,8.708,8.708,8.708,8.708,8.708,,indonesia,Indonesia 6M
2009-03-19,8.315,8.315,8.315,8.315,8.315,,indonesia,Indonesia 6M
2009-03-20,8.035,8.035,8.035,8.035,8.035,,indonesia,Indonesia 6M
2009-03-23,7.966,7.966,7.966,7.966,7.966,,indonesia,Indonesia 6M
2009-03-24,7.895,7.895,7.895,7.895,7.895,,indonesia,Indonesia 6M
2009-03-25,7.823,7.823,7.823,7.823,7.823,,indonesia,Indonesia 6M
2009-03-27,8.755,8.755,8.755,8.755,8.755,,indonesia,Indonesia 6M
2009-03-30,7.75,7.75,7.75,7.75,7.75,,indonesia,Indonesia 6M
2009-03-31,8.623,8.623,8.623,8.623,8.623,,indonesia,Indonesia 6M
2009-04-01,8.555,8.555,8.555,8.555,8.555,,indonesia,Indonesia 6M
2009-04-02,8.339,8.339,8.339,8.339,8.339,,indonesia,Indonesia 6M
2009-04-03,8.519,8.519,8.519,8.519,8.519,,indonesia,Indonesia 6M
2009-04-06,8.444,8.444,8.444,8.444,8.444,,indonesia,Indonesia 6M
2009-04-07,8.368,8.368,8.368,8.368,8.368,,indonesia,Indonesia 6M
2009-04-08,8.039,8.039,8.039,8.039,8.039,,indonesia,Indonesia 6M
2009-04-13,7.859,7.859,7.859,7.859,7.859,,indonesia,Indonesia 6M
2009-04-14,7.764,7.764,7.764,7.764,7.764,,indonesia,Indonesia 6M
2009-04-15,7.667,7.667,7.667,7.667,7.667,,indonesia,Indonesia 6M
2009-04-16,7.981,7.981,7.981,7.981,7.981,,indonesia,Indonesia 6M
2009-04-17,7.88,7.88,7.88,7.88,7.88,,indonesia,Indonesia 6M
2009-04-20,7.776,7.776,7.776,7.776,7.776,,indonesia,Indonesia 6M
2009-04-21,7.668,7.668,7.668,7.668,7.668,,indonesia,Indonesia 6M
2009-04-22,7.557,7.557,7.557,7.557,7.557,,indonesia,Indonesia 6M
2009-04-23,7.194,7.194,7.194,7.194,7.194,,indonesia,Indonesia 6M
2009-04-24,7.064,7.064,7.064,7.064,7.064,,indonesia,Indonesia 6M
2009-04-27,6.928,6.928,6.928,6.928,6.928,,indonesia,Indonesia 6M
2009-04-28,6.786,6.786,6.786,6.786,6.786,,indonesia,Indonesia 6M
2009-04-29,7.416,7.416,7.416,7.416,7.416,,indonesia,Indonesia 6M
2009-04-30,7.28,7.28,7.28,7.28,7.28,,indonesia,Indonesia 6M
2009-05-01,7.14,7.14,7.14,7.14,7.14,,indonesia,Indonesia 6M
