Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2002-06-24,4.27,4.27,4.27,4.27,4.27,,united kingdom,U.K. 6M
2002-06-25,4.18,4.18,4.18,4.18,4.18,,united kingdom,U.K. 6M
2002-06-26,4.26,4.26,4.26,4.26,4.26,,united kingdom,U.K. 6M
2002-06-28,4.24,4.24,4.24,4.24,4.24,,united kingdom,U.K. 6M
2002-07-05,4.18,4.18,4.18,4.18,4.18,,united kingdom,U.K. 6M
2002-07-10,4.16,4.16,4.16,4.16,4.16,,united kingdom,U.K. 6M
2002-07-16,4.02,4.02,4.02,4.02,4.02,,united kingdom,U.K. 6M
2002-07-17,4.01,4.01,4.01,4.01,4.01,,united kingdom,U.K. 6M
2002-07-19,4.01,4.01,4.01,4.01,4.01,,united kingdom,U.K. 6M
2002-07-22,3.98,3.98,3.98,3.98,3.98,,united kingdom,U.K. 6M
2002-07-30,3.98,3.98,3.98,3.98,3.98,,united kingdom,U.K. 6M
2002-08-01,3.94,3.94,3.94,3.94,3.94,,united kingdom,U.K. 6M
2002-08-02,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-08-05,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2002-08-06,3.84,3.84,3.84,3.84,3.84,,united kingdom,U.K. 6M
2002-08-15,3.83,3.83,3.83,3.83,3.83,,united kingdom,U.K. 6M
2002-08-19,3.84,3.84,3.84,3.84,3.84,,united kingdom,U.K. 6M
2002-08-20,3.88,3.88,3.88,3.88,3.88,,united kingdom,U.K. 6M
2002-08-29,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-09-03,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-09-19,3.86,3.86,3.86,3.86,3.86,,united kingdom,U.K. 6M
2002-09-20,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-09-25,3.83,3.83,3.83,3.83,3.83,,united kingdom,U.K. 6M
2002-09-30,3.82,3.82,3.82,3.82,3.82,,united kingdom,U.K. 6M
2002-10-03,3.78,3.78,3.78,3.78,3.78,,united kingdom,U.K. 6M
2002-10-08,3.8,3.8,3.8,3.8,3.8,,united kingdom,U.K. 6M
2002-10-10,3.82,3.82,3.82,3.82,3.82,,united kingdom,U.K. 6M
2002-10-16,3.83,3.83,3.83,3.83,3.83,,united kingdom,U.K. 6M
2002-10-17,3.9,3.9,3.9,3.9,3.9,,united kingdom,U.K. 6M
2002-10-18,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-10-31,3.77,3.77,3.77,3.77,3.77,,united kingdom,U.K. 6M
2002-11-01,3.8,3.8,3.8,3.8,3.8,,united kingdom,U.K. 6M
2002-11-06,3.76,3.76,3.76,3.76,3.76,,united kingdom,U.K. 6M
2002-11-07,3.78,3.78,3.78,3.78,3.78,,united kingdom,U.K. 6M
2002-11-12,3.8,3.8,3.8,3.8,3.8,,united kingdom,U.K. 6M
2002-11-14,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2002-11-15,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2002-11-18,3.87,3.87,3.87,3.87,3.87,,united kingdom,U.K. 6M
2002-11-20,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2002-11-21,3.89,3.89,3.89,3.89,3.89,,united kingdom,U.K. 6M
2002-11-27,3.88,3.88,3.88,3.88,3.88,,united kingdom,U.K. 6M
2002-11-28,3.96,3.96,3.96,3.96,3.96,,united kingdom,U.K. 6M
2002-12-02,3.92,3.92,3.92,3.92,3.92,,united kingdom,U.K. 6M
2002-12-13,3.86,3.86,3.86,3.86,3.86,,united kingdom,U.K. 6M
2002-12-19,3.89,3.89,3.89,3.89,3.89,,united kingdom,U.K. 6M
2003-01-16,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2003-01-20,3.85,3.85,3.85,3.85,3.85,,united kingdom,U.K. 6M
2003-01-21,3.86,3.86,3.86,3.86,3.86,,united kingdom,U.K. 6M
2003-01-24,3.86,3.86,3.86,3.86,3.86,,united kingdom,U.K. 6M
2003-01-27,3.86,3.86,3.86,3.86,3.86,,united kingdom,U.K. 6M
2003-01-28,3.8,3.8,3.8,3.8,3.8,,united kingdom,U.K. 6M
2003-01-30,3.81,3.81,3.81,3.81,3.81,,united kingdom,U.K. 6M
2003-02-05,3.79,3.79,3.79,3.79,3.79,,united kingdom,U.K. 6M
2003-02-06,3.6,3.6,3.6,3.6,3.6,,united kingdom,U.K. 6M
2003-02-11,3.63,3.63,3.63,3.63,3.63,,united kingdom,U.K. 6M
2003-02-12,3.6,3.6,3.6,3.6,3.6,,united kingdom,U.K. 6M
2003-02-19,3.54,3.54,3.54,3.54,3.54,,united kingdom,U.K. 6M
2003-02-20,3.59,3.59,3.59,3.59,3.59,,united kingdom,U.K. 6M
