Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-03,5.738,5.738,5.738,5.738,5.738,,norway,Norway 3M
2000-01-04,5.752,5.752,5.752,5.752,5.752,,norway,Norway 3M
2000-01-05,5.815,5.815,5.815,5.815,5.815,,norway,Norway 3M
2000-01-06,5.815,5.815,5.815,5.815,5.815,,norway,Norway 3M
2000-01-07,5.796,5.796,5.796,5.796,5.796,,norway,Norway 3M
2000-01-10,5.806,5.806,5.806,5.806,5.806,,norway,Norway 3M
2000-01-11,5.921,5.921,5.921,5.921,5.921,,norway,Norway 3M
2000-01-12,5.887,5.887,5.887,5.887,5.887,,norway,Norway 3M
2000-01-13,5.862,5.862,5.862,5.862,5.862,,norway,Norway 3M
2000-01-14,5.887,5.887,5.887,5.887,5.887,,norway,Norway 3M
2000-01-17,5.817,5.817,5.817,5.817,5.817,,norway,Norway 3M
2000-01-18,5.812,5.812,5.812,5.812,5.812,,norway,Norway 3M
2000-01-19,5.841,5.841,5.841,5.841,5.841,,norway,Norway 3M
2000-01-20,5.848,5.848,5.848,5.848,5.848,,norway,Norway 3M
2000-01-21,5.857,5.857,5.857,5.857,5.857,,norway,Norway 3M
2000-01-24,5.863,5.863,5.863,5.863,5.863,,norway,Norway 3M
2000-01-25,5.866,5.866,5.866,5.866,5.866,,norway,Norway 3M
2000-01-26,5.861,5.861,5.861,5.861,5.861,,norway,Norway 3M
2000-01-27,5.874,5.874,5.874,5.874,5.874,,norway,Norway 3M
2000-01-28,5.874,5.874,5.874,5.874,5.874,,norway,Norway 3M
2000-01-31,5.929,5.929,5.929,5.929,5.929,,norway,Norway 3M
2000-02-01,5.903,5.903,5.903,5.903,5.903,,norway,Norway 3M
2000-02-02,5.899,5.899,5.899,5.899,5.899,,norway,Norway 3M
2000-02-03,5.883,5.883,5.883,5.883,5.883,,norway,Norway 3M
2000-02-04,5.938,5.938,5.938,5.938,5.938,,norway,Norway 3M
2000-02-07,5.869,5.869,5.869,5.869,5.869,,norway,Norway 3M
2000-02-08,5.856,5.856,5.856,5.856,5.856,,norway,Norway 3M
2000-02-09,5.837,5.837,5.837,5.837,5.837,,norway,Norway 3M
2000-02-10,5.919,5.919,5.919,5.919,5.919,,norway,Norway 3M
2000-02-11,5.92,5.92,5.92,5.92,5.92,,norway,Norway 3M
2000-02-14,5.922,5.922,5.922,5.922,5.922,,norway,Norway 3M
2000-02-15,5.892,5.892,5.892,5.892,5.892,,norway,Norway 3M
2000-02-16,5.865,5.865,5.865,5.865,5.865,,norway,Norway 3M
2000-02-17,5.931,5.931,5.931,5.931,5.931,,norway,Norway 3M
2000-02-18,5.886,5.886,5.886,5.886,5.886,,norway,Norway 3M
2000-02-21,5.901,5.901,5.901,5.901,5.901,,norway,Norway 3M
2000-02-22,5.902,5.902,5.902,5.902,5.902,,norway,Norway 3M
2000-02-23,5.951,5.951,5.951,5.951,5.951,,norway,Norway 3M
2000-02-24,5.954,5.954,5.954,5.954,5.954,,norway,Norway 3M
2000-02-25,5.93,5.93,5.93,5.93,5.93,,norway,Norway 3M
2000-02-28,5.949,5.949,5.949,5.949,5.949,,norway,Norway 3M
2000-02-29,5.951,5.951,5.951,5.951,5.951,,norway,Norway 3M
2000-03-01,5.936,5.936,5.936,5.936,5.936,,norway,Norway 3M
2000-03-02,5.932,5.932,5.932,5.932,5.932,,norway,Norway 3M
2000-03-03,5.928,5.928,5.928,5.928,5.928,,norway,Norway 3M
2000-03-06,5.841,5.841,5.841,5.841,5.841,,norway,Norway 3M
