Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,8.94,8.94,8.94,8.94,8.94,,south korea,South Korea 1Y
2000-01-05,9.0,9.0,9.0,9.0,9.0,,south korea,South Korea 1Y
2000-01-06,9.01,9.01,9.01,9.01,9.01,,south korea,South Korea 1Y
2000-01-07,9.01,9.01,9.01,9.01,9.01,,south korea,South Korea 1Y
2000-01-08,9.02,9.02,9.02,9.02,9.02,,south korea,South Korea 1Y
2000-01-10,9.02,9.02,9.02,9.02,9.02,,south korea,South Korea 1Y
2000-01-11,9.04,9.04,9.04,9.04,9.04,,south korea,South Korea 1Y
2000-01-12,9.05,9.05,9.05,9.05,9.05,,south korea,South Korea 1Y
2000-01-13,9.06,9.06,9.06,9.06,9.06,,south korea,South Korea 1Y
2000-01-14,8.99,8.99,8.99,8.99,8.99,,south korea,South Korea 1Y
2000-01-15,8.99,8.99,8.99,8.99,8.99,,south korea,South Korea 1Y
2000-01-17,8.93,8.93,8.93,8.93,8.93,,south korea,South Korea 1Y
2000-01-18,8.93,8.93,8.93,8.93,8.93,,south korea,South Korea 1Y
2000-01-19,8.9,8.9,8.9,8.9,8.9,,south korea,South Korea 1Y
2000-01-20,8.79,8.79,8.79,8.79,8.79,,south korea,South Korea 1Y
2000-01-21,8.79,8.79,8.79,8.79,8.79,,south korea,South Korea 1Y
2000-01-22,8.79,8.79,8.79,8.79,8.79,,south korea,South Korea 1Y
2000-01-24,8.78,8.78,8.78,8.78,8.78,,south korea,South Korea 1Y
2000-01-25,8.79,8.79,8.79,8.79,8.79,,south korea,South Korea 1Y
2000-01-26,8.79,8.79,8.79,8.79,8.79,,south korea,South Korea 1Y
2000-01-27,8.76,8.76,8.76,8.76,8.76,,south korea,South Korea 1Y
2000-01-28,8.69,8.69,8.69,8.69,8.69,,south korea,South Korea 1Y
2000-01-29,8.69,8.69,8.69,8.69,8.69,,south korea,South Korea 1Y
2000-01-31,8.69,8.69,8.69,8.69,8.69,,south korea,South Korea 1Y
2000-02-01,8.71,8.71,8.71,8.71,8.71,,south korea,South Korea 1Y
2000-02-02,8.71,8.71,8.71,8.71,8.71,,south korea,South Korea 1Y
2000-02-03,8.67,8.67,8.67,8.67,8.67,,south korea,South Korea 1Y
2000-02-07,8.63,8.63,8.63,8.63,8.63,,south korea,South Korea 1Y
2000-02-08,8.65,8.65,8.65,8.65,8.65,,south korea,South Korea 1Y
2000-02-09,8.66,8.66,8.66,8.66,8.66,,south korea,South Korea 1Y
2000-02-10,8.64,8.64,8.64,8.64,8.64,,south korea,South Korea 1Y
2000-02-11,8.61,8.61,8.61,8.61,8.61,,south korea,South Korea 1Y
2000-02-12,8.61,8.61,8.61,8.61,8.61,,south korea,South Korea 1Y
2000-02-14,8.5,8.5,8.5,8.5,8.5,,south korea,South Korea 1Y
2000-02-15,8.51,8.51,8.51,8.51,8.51,,south korea,South Korea 1Y
2000-02-16,8.51,8.51,8.51,8.51,8.51,,south korea,South Korea 1Y
2000-02-17,8.54,8.54,8.54,8.54,8.54,,south korea,South Korea 1Y
2000-02-18,8.55,8.55,8.55,8.55,8.55,,south korea,South Korea 1Y
2000-02-19,8.55,8.55,8.55,8.55,8.55,,south korea,South Korea 1Y
2000-02-21,8.55,8.55,8.55,8.55,8.55,,south korea,South Korea 1Y
2000-02-22,8.55,8.55,8.55,8.55,8.55,,south korea,South Korea 1Y
2000-02-23,8.51,8.51,8.51,8.51,8.51,,south korea,South Korea 1Y
2000-02-24,8.43,8.43,8.43,8.43,8.43,,south korea,South Korea 1Y
2000-02-25,8.28,8.28,8.28,8.28,8.28,,south korea,South Korea 1Y
2000-02-26,8.28,8.28,8.28,8.28,8.28,,south korea,South Korea 1Y
2000-02-28,8.26,8.26,8.26,8.26,8.26,,south korea,South Korea 1Y
2000-02-29,8.25,8.25,8.25,8.25,8.25,,south korea,South Korea 1Y
2000-03-02,8.33,8.33,8.33,8.33,8.33,,south korea,South Korea 1Y
2000-03-03,8.35,8.35,8.35,8.35,8.35,,south korea,South Korea 1Y
2000-03-04,8.35,8.35,8.35,8.35,8.35,,south korea,South Korea 1Y
2000-03-06,8.37,8.37,8.37,8.37,8.37,,south korea,South Korea 1Y
2000-03-07,8.37,8.37,8.37,8.37,8.37,,south korea,South Korea 1Y
2000-03-08,8.39,8.39,8.39,8.39,8.39,,south korea,South Korea 1Y
2000-03-09,8.36,8.36,8.36,8.36,8.36,,south korea,South Korea 1Y
2000-03-10,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-11,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-13,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-14,8.36,8.36,8.36,8.36,8.36,,south korea,South Korea 1Y
2000-03-15,8.38,8.38,8.38,8.38,8.38,,south korea,South Korea 1Y
2000-03-16,8.35,8.35,8.35,8.35,8.35,,south korea,South Korea 1Y
2000-03-17,8.33,8.33,8.33,8.33,8.33,,south korea,South Korea 1Y
2000-03-18,8.33,8.33,8.33,8.33,8.33,,south korea,South Korea 1Y
2000-03-20,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-21,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-22,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-23,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-24,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-25,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-27,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-28,8.34,8.34,8.34,8.34,8.34,,south korea,South Korea 1Y
2000-03-29,8.32,8.32,8.32,8.32,8.32,,south korea,South Korea 1Y
2000-03-30,8.32,8.32,8.32,8.32,8.32,,south korea,South Korea 1Y
2000-03-31,8.32,8.32,8.32,8.32,8.32,,south korea,South Korea 1Y
2000-04-01,8.32,8.32,8.32,8.32,8.32,,south korea,South Korea 1Y
2000-04-03,8.33,8.33,8.33,8.33,8.33,,south korea,South Korea 1Y
2000-04-04,8.33,8.33,8.33,8.33,8.33,,south korea,South Korea 1Y
