Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2001-03-09,16.005,16.005,16.005,16.005,16.005,,philippines,Philippines 25Y
2001-03-12,15.943,15.943,15.943,15.943,15.943,,philippines,Philippines 25Y
2001-03-13,15.952,15.952,15.952,15.952,15.952,,philippines,Philippines 25Y
2001-03-14,16.011,16.011,16.011,16.011,16.011,,philippines,Philippines 25Y
2001-03-15,15.909,15.909,15.909,15.909,15.909,,philippines,Philippines 25Y
2001-03-16,15.83,15.83,15.83,15.83,15.83,,philippines,Philippines 25Y
2001-03-19,15.782,15.782,15.782,15.782,15.782,,philippines,Philippines 25Y
2001-03-20,15.808,15.808,15.808,15.808,15.808,,philippines,Philippines 25Y
2001-03-21,15.789,15.789,15.789,15.789,15.789,,philippines,Philippines 25Y
2001-03-22,15.723,15.723,15.723,15.723,15.723,,philippines,Philippines 25Y
2001-03-23,15.682,15.682,15.682,15.682,15.682,,philippines,Philippines 25Y
2001-03-26,15.543,15.543,15.543,15.543,15.543,,philippines,Philippines 25Y
2001-03-27,15.523,15.523,15.523,15.523,15.523,,philippines,Philippines 25Y
2001-03-28,15.448,15.448,15.448,15.448,15.448,,philippines,Philippines 25Y
2001-03-29,15.423,15.423,15.423,15.423,15.423,,philippines,Philippines 25Y
2001-03-30,15.43,15.43,15.43,15.43,15.43,,philippines,Philippines 25Y
2001-04-02,15.483,15.483,15.483,15.483,15.483,,philippines,Philippines 25Y
2001-04-03,16.0,16.0,16.0,16.0,16.0,,philippines,Philippines 25Y
2001-04-04,15.5,15.5,15.5,15.5,15.5,,philippines,Philippines 25Y
2001-04-05,15.705,15.705,15.705,15.705,15.705,,philippines,Philippines 25Y
2001-04-06,15.759,15.759,15.759,15.759,15.759,,philippines,Philippines 25Y
2001-04-10,16.0,16.0,16.0,16.0,16.0,,philippines,Philippines 25Y
2001-04-11,15.831,15.831,15.831,15.831,15.831,,philippines,Philippines 25Y
2001-04-16,15.832,15.832,15.832,15.832,15.832,,philippines,Philippines 25Y
2001-04-17,15.892,15.892,15.892,15.892,15.892,,philippines,Philippines 25Y
2001-04-18,16.3,16.3,16.3,16.3,16.3,,philippines,Philippines 25Y
2001-04-19,15.85,15.85,15.85,15.85,15.85,,philippines,Philippines 25Y
2001-04-20,15.849,15.849,15.849,15.849,15.849,,philippines,Philippines 25Y
