Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,6.3,6.3,6.3,6.3,6.3,,taiwan,Taiwan 20Y
2000-01-06,6.25,6.25,6.25,6.25,6.25,,taiwan,Taiwan 20Y
2000-01-11,6.3,6.3,6.3,6.3,6.3,,taiwan,Taiwan 20Y
2000-01-14,6.35,6.35,6.35,6.35,6.35,,taiwan,Taiwan 20Y
2000-01-17,6.3,6.3,6.3,6.3,6.3,,taiwan,Taiwan 20Y
2000-01-18,6.205,6.205,6.205,6.205,6.205,,taiwan,Taiwan 20Y
2000-01-19,6.208,6.208,6.208,6.208,6.208,,taiwan,Taiwan 20Y
2000-01-20,6.203,6.203,6.203,6.203,6.203,,taiwan,Taiwan 20Y
2000-01-21,6.21,6.21,6.21,6.21,6.21,,taiwan,Taiwan 20Y
2000-01-24,6.214,6.214,6.214,6.214,6.214,,taiwan,Taiwan 20Y
2000-01-25,6.194,6.194,6.194,6.194,6.194,,taiwan,Taiwan 20Y
2000-01-26,6.19,6.19,6.19,6.19,6.19,,taiwan,Taiwan 20Y
2000-01-27,6.165,6.165,6.165,6.165,6.165,,taiwan,Taiwan 20Y
2000-01-28,6.155,6.155,6.155,6.155,6.155,,taiwan,Taiwan 20Y
2000-01-29,6.156,6.156,6.156,6.156,6.156,,taiwan,Taiwan 20Y
2000-01-31,6.15,6.15,6.15,6.15,6.15,,taiwan,Taiwan 20Y
2000-02-01,6.153,6.153,6.153,6.153,6.153,,taiwan,Taiwan 20Y
2000-02-02,6.155,6.155,6.155,6.155,6.155,,taiwan,Taiwan 20Y
2000-02-08,6.165,6.165,6.165,6.165,6.165,,taiwan,Taiwan 20Y
2000-02-09,6.133,6.133,6.133,6.133,6.133,,taiwan,Taiwan 20Y
2000-02-10,6.14,6.14,6.14,6.14,6.14,,taiwan,Taiwan 20Y
2000-02-11,6.15,6.15,6.15,6.15,6.15,,taiwan,Taiwan 20Y
2000-02-14,6.165,6.165,6.165,6.165,6.165,,taiwan,Taiwan 20Y
2000-02-15,6.175,6.175,6.175,6.175,6.175,,taiwan,Taiwan 20Y
2000-02-16,6.177,6.177,6.177,6.177,6.177,,taiwan,Taiwan 20Y
2000-02-17,6.167,6.167,6.167,6.167,6.167,,taiwan,Taiwan 20Y
2000-02-18,6.175,6.175,6.175,6.175,6.175,,taiwan,Taiwan 20Y
2000-02-21,6.155,6.155,6.155,6.155,6.155,,taiwan,Taiwan 20Y
2000-02-22,6.175,6.175,6.175,6.175,6.175,,taiwan,Taiwan 20Y
2000-02-23,6.175,6.175,6.175,6.175,6.175,,taiwan,Taiwan 20Y
2000-02-24,6.175,6.175,6.175,6.175,6.175,,taiwan,Taiwan 20Y
2000-02-25,6.168,6.168,6.168,6.168,6.168,,taiwan,Taiwan 20Y
2000-02-29,6.165,6.165,6.165,6.165,6.165,,taiwan,Taiwan 20Y
2000-03-01,6.167,6.167,6.167,6.167,6.167,,taiwan,Taiwan 20Y
