Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-03,4.647,4.647,4.647,4.647,4.647,,germany,Germany 4Y
2000-01-04,4.751,4.751,4.751,4.751,4.751,,germany,Germany 4Y
2000-01-05,4.74,4.74,4.74,4.74,4.74,,germany,Germany 4Y
2000-01-06,4.776,4.776,4.776,4.776,4.776,,germany,Germany 4Y
2000-01-07,4.642,4.642,4.642,4.642,4.642,,germany,Germany 4Y
2000-01-10,4.605,4.605,4.605,4.605,4.605,,germany,Germany 4Y
2000-01-11,4.74,4.74,4.74,4.74,4.74,,germany,Germany 4Y
2000-01-12,4.758,4.758,4.758,4.758,4.758,,germany,Germany 4Y
2000-01-13,4.727,4.727,4.727,4.727,4.727,,germany,Germany 4Y
2000-01-14,4.699,4.699,4.699,4.699,4.699,,germany,Germany 4Y
2000-01-17,4.776,4.776,4.776,4.776,4.776,,germany,Germany 4Y
2000-01-18,4.821,4.821,4.821,4.821,4.821,,germany,Germany 4Y
2000-01-19,4.798,4.798,4.798,4.798,4.798,,germany,Germany 4Y
2000-01-20,4.808,4.808,4.808,4.808,4.808,,germany,Germany 4Y
2000-01-21,4.805,4.805,4.805,4.805,4.805,,germany,Germany 4Y
2000-01-24,4.816,4.816,4.816,4.816,4.816,,germany,Germany 4Y
2000-01-25,4.756,4.756,4.756,4.756,4.756,,germany,Germany 4Y
2000-01-26,4.768,4.768,4.768,4.768,4.768,,germany,Germany 4Y
2000-01-27,4.867,4.867,4.867,4.867,4.867,,germany,Germany 4Y
2000-01-28,4.874,4.874,4.874,4.874,4.874,,germany,Germany 4Y
2000-01-31,4.846,4.846,4.846,4.846,4.846,,germany,Germany 4Y
2000-02-01,4.726,4.726,4.726,4.726,4.726,,germany,Germany 4Y
2000-02-02,4.779,4.779,4.779,4.779,4.779,,germany,Germany 4Y
2000-02-03,4.738,4.738,4.738,4.738,4.738,,germany,Germany 4Y
2000-02-04,4.832,4.832,4.832,4.832,4.832,,germany,Germany 4Y
2000-02-07,4.868,4.868,4.868,4.868,4.868,,germany,Germany 4Y
2000-02-08,4.837,4.837,4.837,4.837,4.837,,germany,Germany 4Y
2000-02-09,4.875,4.875,4.875,4.875,4.875,,germany,Germany 4Y
2000-02-10,4.89,4.89,4.89,4.89,4.89,,germany,Germany 4Y
2000-02-11,4.918,4.918,4.918,4.918,4.918,,germany,Germany 4Y
2000-02-14,4.874,4.874,4.874,4.874,4.874,,germany,Germany 4Y
2000-02-15,4.891,4.891,4.891,4.891,4.891,,germany,Germany 4Y
2000-02-16,4.919,4.919,4.919,4.919,4.919,,germany,Germany 4Y
2000-02-17,4.891,4.891,4.891,4.891,4.891,,germany,Germany 4Y
2000-02-18,4.931,4.931,4.931,4.931,4.931,,germany,Germany 4Y
2000-02-21,4.902,4.902,4.902,4.902,4.902,,germany,Germany 4Y
2000-02-22,4.773,4.773,4.773,4.773,4.773,,germany,Germany 4Y
2000-02-23,4.922,4.922,4.922,4.922,4.922,,germany,Germany 4Y
2000-02-24,4.861,4.861,4.861,4.861,4.861,,germany,Germany 4Y
2000-02-25,4.891,4.891,4.891,4.891,4.891,,germany,Germany 4Y
2000-02-28,4.937,4.937,4.937,4.937,4.937,,germany,Germany 4Y
2000-02-29,4.952,4.952,4.952,4.952,4.952,,germany,Germany 4Y
2000-03-01,4.947,4.947,4.947,4.947,4.947,,germany,Germany 4Y
2000-03-02,4.989,4.989,4.989,4.989,4.989,,germany,Germany 4Y
2000-03-03,4.928,4.928,4.928,4.928,4.928,,germany,Germany 4Y
2000-03-06,4.935,4.935,4.935,4.935,4.935,,germany,Germany 4Y
2000-03-07,4.874,4.874,4.874,4.874,4.874,,germany,Germany 4Y
2000-03-08,4.918,4.918,4.918,4.918,4.918,,germany,Germany 4Y
2000-03-09,4.824,4.824,4.824,4.824,4.824,,germany,Germany 4Y
2000-03-10,4.831,4.831,4.831,4.831,4.831,,germany,Germany 4Y
2000-03-13,4.82,4.82,4.82,4.82,4.82,,germany,Germany 4Y
2000-03-14,4.872,4.872,4.872,4.872,4.872,,germany,Germany 4Y
2000-03-15,4.872,4.872,4.872,4.872,4.872,,germany,Germany 4Y
2000-03-16,4.802,4.802,4.802,4.802,4.802,,germany,Germany 4Y
2000-03-17,4.8,4.8,4.8,4.8,4.8,,germany,Germany 4Y
2000-03-20,4.801,4.801,4.801,4.801,4.801,,germany,Germany 4Y
2000-03-21,4.766,4.766,4.766,4.766,4.766,,germany,Germany 4Y
2000-03-22,4.79,4.79,4.79,4.79,4.79,,germany,Germany 4Y
2000-03-23,4.734,4.734,4.734,4.734,4.734,,germany,Germany 4Y
2000-03-24,4.774,4.774,4.774,4.774,4.774,,germany,Germany 4Y
2000-03-27,4.846,4.846,4.846,4.846,4.846,,germany,Germany 4Y
2000-03-28,4.802,4.802,4.802,4.802,4.802,,germany,Germany 4Y
2000-03-29,4.829,4.829,4.829,4.829,4.829,,germany,Germany 4Y
2000-03-30,4.782,4.782,4.782,4.782,4.782,,germany,Germany 4Y
2000-03-31,4.742,4.742,4.742,4.742,4.742,,germany,Germany 4Y
2000-04-03,4.733,4.733,4.733,4.733,4.733,,germany,Germany 4Y
2000-04-04,4.725,4.725,4.725,4.725,4.725,,germany,Germany 4Y
2000-04-05,4.642,4.642,4.642,4.642,4.642,,germany,Germany 4Y
2000-04-06,4.726,4.726,4.726,4.726,4.726,,germany,Germany 4Y
2000-04-07,4.718,4.718,4.718,4.718,4.718,,germany,Germany 4Y
2000-04-10,4.701,4.701,4.701,4.701,4.701,,germany,Germany 4Y
2000-04-11,4.675,4.675,4.675,4.675,4.675,,germany,Germany 4Y
2000-04-12,4.732,4.732,4.732,4.732,4.732,,germany,Germany 4Y
2000-04-13,4.76,4.76,4.76,4.76,4.76,,germany,Germany 4Y
2000-04-14,4.761,4.761,4.761,4.761,4.761,,germany,Germany 4Y
2000-04-17,4.759,4.759,4.759,4.759,4.759,,germany,Germany 4Y
2000-04-18,4.791,4.791,4.791,4.791,4.791,,germany,Germany 4Y
2000-04-19,4.826,4.826,4.826,4.826,4.826,,germany,Germany 4Y
2000-04-20,4.83,4.83,4.83,4.83,4.83,,germany,Germany 4Y
2000-04-21,4.864,4.864,4.864,4.864,4.864,,germany,Germany 4Y
2000-04-24,4.864,4.864,4.864,4.864,4.864,,germany,Germany 4Y
2000-04-25,4.883,4.883,4.883,4.883,4.883,,germany,Germany 4Y
2000-04-26,4.865,4.865,4.865,4.865,4.865,,germany,Germany 4Y
2000-04-27,4.866,4.866,4.866,4.866,4.866,,germany,Germany 4Y
2000-04-28,4.898,4.898,4.898,4.898,4.898,,germany,Germany 4Y
2000-05-01,4.912,4.912,4.912,4.912,4.912,,germany,Germany 4Y
2000-05-02,4.933,4.933,4.933,4.933,4.933,,germany,Germany 4Y
2000-05-03,4.992,4.992,4.992,4.992,4.992,,germany,Germany 4Y
2000-05-04,5.114,5.114,5.114,5.114,5.114,,germany,Germany 4Y
2000-05-05,5.096,5.096,5.096,5.096,5.096,,germany,Germany 4Y
2000-05-08,5.102,5.102,5.102,5.102,5.102,,germany,Germany 4Y
2000-05-09,5.058,5.058,5.058,5.058,5.058,,germany,Germany 4Y
2000-05-10,5.028,5.028,5.028,5.028,5.028,,germany,Germany 4Y
2000-05-11,5.054,5.054,5.054,5.054,5.054,,germany,Germany 4Y
2000-05-12,5.149,5.149,5.149,5.149,5.149,,germany,Germany 4Y
2000-05-15,5.106,5.106,5.106,5.106,5.106,,germany,Germany 4Y
2000-05-16,5.104,5.104,5.104,5.104,5.104,,germany,Germany 4Y
2000-05-17,5.209,5.209,5.209,5.209,5.209,,germany,Germany 4Y
2000-05-18,5.226,5.226,5.226,5.226,5.226,,germany,Germany 4Y
2000-05-19,5.281,5.281,5.281,5.281,5.281,,germany,Germany 4Y
2000-05-22,5.213,5.213,5.213,5.213,5.213,,germany,Germany 4Y
2000-05-23,5.193,5.193,5.193,5.193,5.193,,germany,Germany 4Y
2000-05-24,5.125,5.125,5.125,5.125,5.125,,germany,Germany 4Y
2000-05-25,5.063,5.063,5.063,5.063,5.063,,germany,Germany 4Y
2000-05-26,5.006,5.006,5.006,5.006,5.006,,germany,Germany 4Y
2000-05-29,5.036,5.036,5.036,5.036,5.036,,germany,Germany 4Y
2000-05-30,5.023,5.023,5.023,5.023,5.023,,germany,Germany 4Y
2000-05-31,5.069,5.069,5.069,5.069,5.069,,germany,Germany 4Y
2000-06-01,5.023,5.023,5.023,5.023,5.023,,germany,Germany 4Y
2000-06-02,4.914,4.914,4.914,4.914,4.914,,germany,Germany 4Y
2000-06-05,4.89,4.89,4.89,4.89,4.89,,germany,Germany 4Y
2000-06-06,4.909,4.909,4.909,4.909,4.909,,germany,Germany 4Y
2000-06-07,4.905,4.905,4.905,4.905,4.905,,germany,Germany 4Y
2000-06-08,4.947,4.947,4.947,4.947,4.947,,germany,Germany 4Y
2000-06-09,5.044,5.044,5.044,5.044,5.044,,germany,Germany 4Y
2000-06-12,5.047,5.047,5.047,5.047,5.047,,germany,Germany 4Y
2000-06-13,4.908,4.908,4.908,4.908,4.908,,germany,Germany 4Y
2000-06-14,4.978,4.978,4.978,4.978,4.978,,germany,Germany 4Y
2000-06-15,4.943,4.943,4.943,4.943,4.943,,germany,Germany 4Y
2000-06-16,4.888,4.888,4.888,4.888,4.888,,germany,Germany 4Y
2000-06-19,4.919,4.919,4.919,4.919,4.919,,germany,Germany 4Y
2000-06-20,4.941,4.941,4.941,4.941,4.941,,germany,Germany 4Y
2000-06-21,5.032,5.032,5.032,5.032,5.032,,germany,Germany 4Y
2000-06-22,5.08,5.08,5.08,5.08,5.08,,germany,Germany 4Y
2000-06-23,5.114,5.114,5.114,5.114,5.114,,germany,Germany 4Y
2000-06-26,5.106,5.106,5.106,5.106,5.106,,germany,Germany 4Y
2000-06-27,5.1,5.1,5.1,5.1,5.1,,germany,Germany 4Y
2000-06-28,5.106,5.106,5.106,5.106,5.106,,germany,Germany 4Y
2000-06-29,5.0,5.0,5.0,5.0,5.0,,germany,Germany 4Y
2000-06-30,5.018,5.018,5.018,5.018,5.018,,germany,Germany 4Y
2000-07-03,5.077,5.077,5.077,5.077,5.077,,germany,Germany 4Y
2000-07-04,5.092,5.092,5.092,5.092,5.092,,germany,Germany 4Y
2000-07-05,5.068,5.068,5.068,5.068,5.068,,germany,Germany 4Y
2000-07-06,5.145,5.145,5.145,5.145,5.145,,germany,Germany 4Y
2000-07-07,5.112,5.112,5.112,5.112,5.112,,germany,Germany 4Y
2000-07-10,5.135,5.135,5.135,5.135,5.135,,germany,Germany 4Y
2000-07-11,5.122,5.122,5.122,5.122,5.122,,germany,Germany 4Y
2000-07-12,5.14,5.14,5.14,5.14,5.14,,germany,Germany 4Y
2000-07-13,5.158,5.158,5.158,5.158,5.158,,germany,Germany 4Y
2000-07-14,5.159,5.159,5.159,5.159,5.159,,germany,Germany 4Y
2000-07-17,5.233,5.233,5.233,5.233,5.233,,germany,Germany 4Y
2000-07-18,5.214,5.214,5.214,5.214,5.214,,germany,Germany 4Y
2000-07-19,5.222,5.222,5.222,5.222,5.222,,germany,Germany 4Y
2000-07-20,5.183,5.183,5.183,5.183,5.183,,germany,Germany 4Y
2000-07-21,5.172,5.172,5.172,5.172,5.172,,germany,Germany 4Y
2000-07-24,5.204,5.204,5.204,5.204,5.204,,germany,Germany 4Y
2000-07-25,5.165,5.165,5.165,5.165,5.165,,germany,Germany 4Y
2000-07-26,5.13,5.13,5.13,5.13,5.13,,germany,Germany 4Y
2000-07-27,5.134,5.134,5.134,5.134,5.134,,germany,Germany 4Y
2000-07-28,5.14,5.14,5.14,5.14,5.14,,germany,Germany 4Y
2000-07-31,5.152,5.152,5.152,5.152,5.152,,germany,Germany 4Y
2000-08-01,5.096,5.096,5.096,5.096,5.096,,germany,Germany 4Y
2000-08-02,5.109,5.109,5.109,5.109,5.109,,germany,Germany 4Y
2000-08-03,5.127,5.127,5.127,5.127,5.127,,germany,Germany 4Y
2000-08-04,5.108,5.108,5.108,5.108,5.108,,germany,Germany 4Y
2000-08-07,5.074,5.074,5.074,5.074,5.074,,germany,Germany 4Y
2000-08-08,5.112,5.112,5.112,5.112,5.112,,germany,Germany 4Y
2000-08-09,5.108,5.108,5.108,5.108,5.108,,germany,Germany 4Y
2000-08-10,5.055,5.055,5.055,5.055,5.055,,germany,Germany 4Y
2000-08-11,5.127,5.127,5.127,5.127,5.127,,germany,Germany 4Y
2000-08-14,5.171,5.171,5.171,5.171,5.171,,germany,Germany 4Y
2000-08-15,5.215,5.215,5.215,5.215,5.215,,germany,Germany 4Y
2000-08-16,5.246,5.246,5.246,5.246,5.246,,germany,Germany 4Y
2000-08-17,5.233,5.233,5.233,5.233,5.233,,germany,Germany 4Y
2000-08-18,5.242,5.242,5.242,5.242,5.242,,germany,Germany 4Y
2000-08-21,5.304,5.304,5.304,5.304,5.304,,germany,Germany 4Y
2000-08-22,5.287,5.287,5.287,5.287,5.287,,germany,Germany 4Y
2000-08-23,5.252,5.252,5.252,5.252,5.252,,germany,Germany 4Y
2000-08-24,5.247,5.247,5.247,5.247,5.247,,germany,Germany 4Y
2000-08-25,5.276,5.276,5.276,5.276,5.276,,germany,Germany 4Y
2000-08-28,5.283,5.283,5.283,5.283,5.283,,germany,Germany 4Y
2000-08-29,5.304,5.304,5.304,5.304,5.304,,germany,Germany 4Y
2000-08-30,5.294,5.294,5.294,5.294,5.294,,germany,Germany 4Y
2000-08-31,5.271,5.271,5.271,5.271,5.271,,germany,Germany 4Y
2000-09-01,5.144,5.144,5.144,5.144,5.144,,germany,Germany 4Y
2000-09-04,5.147,5.147,5.147,5.147,5.147,,germany,Germany 4Y
2000-09-05,5.098,5.098,5.098,5.098,5.098,,germany,Germany 4Y
