Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2009-01-19,1.327,1.327,1.327,1.327,1.327,,germany,Germany 9M
2009-01-20,1.307,1.307,1.307,1.307,1.307,,germany,Germany 9M
2009-01-21,1.248,1.248,1.248,1.248,1.248,,germany,Germany 9M
2009-01-22,1.232,1.232,1.232,1.232,1.232,,germany,Germany 9M
2009-01-23,1.173,1.173,1.173,1.173,1.173,,germany,Germany 9M
2009-01-26,1.272,1.272,1.272,1.272,1.272,,germany,Germany 9M
2009-01-27,1.271,1.271,1.271,1.271,1.271,,germany,Germany 9M
2009-01-28,1.26,1.26,1.26,1.26,1.26,,germany,Germany 9M
2009-01-29,1.174,1.174,1.174,1.174,1.174,,germany,Germany 9M
2009-01-30,1.17,1.17,1.17,1.17,1.17,,germany,Germany 9M
2009-02-02,1.169,1.169,1.169,1.169,1.169,,germany,Germany 9M
2009-02-03,1.147,1.147,1.147,1.147,1.147,,germany,Germany 9M
2009-02-04,1.133,1.133,1.133,1.133,1.133,,germany,Germany 9M
2009-02-05,1.069,1.069,1.069,1.069,1.069,,germany,Germany 9M
2009-02-06,1.018,1.018,1.018,1.018,1.018,,germany,Germany 9M
2009-02-09,1.074,1.074,1.074,1.074,1.074,,germany,Germany 9M
2009-02-10,1.137,1.137,1.137,1.137,1.137,,germany,Germany 9M
2009-02-11,1.102,1.102,1.102,1.102,1.102,,germany,Germany 9M
2009-02-12,1.031,1.031,1.031,1.031,1.031,,germany,Germany 9M
2009-02-13,1.036,1.036,1.036,1.036,1.036,,germany,Germany 9M
2009-02-16,1.008,1.008,1.008,1.008,1.008,,germany,Germany 9M
2009-02-17,0.981,0.981,0.981,0.981,0.981,,germany,Germany 9M
2009-02-18,1.024,1.024,1.024,1.024,1.024,,germany,Germany 9M
2009-02-19,1.026,1.026,1.026,1.026,1.026,,germany,Germany 9M
2009-02-20,0.984,0.984,0.984,0.984,0.984,,germany,Germany 9M
2009-02-23,0.985,0.985,0.985,0.985,0.985,,germany,Germany 9M
2009-02-24,0.963,0.963,0.963,0.963,0.963,,germany,Germany 9M
2009-02-25,0.925,0.925,0.925,0.925,0.925,,germany,Germany 9M
2009-02-26,0.897,0.897,0.897,0.897,0.897,,germany,Germany 9M
2009-02-27,0.865,0.865,0.865,0.865,0.865,,germany,Germany 9M
2009-03-02,0.839,0.839,0.839,0.839,0.839,,germany,Germany 9M
2009-03-03,0.791,0.791,0.791,0.791,0.791,,germany,Germany 9M
2009-03-04,0.78,0.78,0.78,0.78,0.78,,germany,Germany 9M
2009-03-05,0.748,0.748,0.748,0.748,0.748,,germany,Germany 9M
2009-03-06,0.763,0.763,0.763,0.763,0.763,,germany,Germany 9M
2009-03-09,0.801,0.801,0.801,0.801,0.801,,germany,Germany 9M
2009-03-10,0.807,0.807,0.807,0.807,0.807,,germany,Germany 9M
2009-03-11,0.848,0.848,0.848,0.848,0.848,,germany,Germany 9M
2009-03-12,0.803,0.803,0.803,0.803,0.803,,germany,Germany 9M
2009-03-13,0.796,0.796,0.796,0.796,0.796,,germany,Germany 9M
2009-03-16,0.757,0.757,0.757,0.757,0.757,,germany,Germany 9M
2009-03-17,0.75,0.75,0.75,0.75,0.75,,germany,Germany 9M
2009-03-18,0.74,0.74,0.74,0.74,0.74,,germany,Germany 9M
2009-03-19,0.725,0.725,0.725,0.725,0.725,,germany,Germany 9M
2009-03-20,0.704,0.704,0.704,0.704,0.704,,germany,Germany 9M
2009-03-23,0.802,0.802,0.802,0.802,0.802,,germany,Germany 9M
2009-03-24,0.833,0.833,0.833,0.833,0.833,,germany,Germany 9M
2009-03-25,0.823,0.823,0.823,0.823,0.823,,germany,Germany 9M
2009-03-26,0.795,0.795,0.795,0.795,0.795,,germany,Germany 9M
2009-03-27,0.781,0.781,0.781,0.781,0.781,,germany,Germany 9M
2009-03-30,0.739,0.739,0.739,0.739,0.739,,germany,Germany 9M
2009-03-31,0.71,0.71,0.71,0.71,0.71,,germany,Germany 9M
2009-04-01,0.692,0.692,0.692,0.692,0.692,,germany,Germany 9M
