Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,5.69,5.69,5.69,5.69,5.69,,canada,Canada 1Y
2000-01-05,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-01-06,5.78,5.78,5.78,5.78,5.78,,canada,Canada 1Y
2000-01-07,5.75,5.75,5.75,5.75,5.75,,canada,Canada 1Y
2000-01-10,5.78,5.78,5.78,5.78,5.78,,canada,Canada 1Y
2000-01-11,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-01-12,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-01-13,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-01-14,5.79,5.79,5.79,5.79,5.79,,canada,Canada 1Y
2000-01-17,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-01-18,5.9,5.9,5.9,5.9,5.9,,canada,Canada 1Y
2000-01-19,5.86,5.86,5.86,5.86,5.86,,canada,Canada 1Y
2000-01-20,5.86,5.86,5.86,5.86,5.86,,canada,Canada 1Y
2000-01-21,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-01-24,5.72,5.72,5.72,5.72,5.72,,canada,Canada 1Y
2000-01-25,5.74,5.74,5.74,5.74,5.74,,canada,Canada 1Y
2000-01-26,5.74,5.74,5.74,5.74,5.74,,canada,Canada 1Y
2000-01-27,5.8,5.8,5.8,5.8,5.8,,canada,Canada 1Y
2000-01-28,5.83,5.83,5.83,5.83,5.83,,canada,Canada 1Y
2000-01-31,5.89,5.89,5.89,5.89,5.89,,canada,Canada 1Y
2000-02-01,5.91,5.91,5.91,5.91,5.91,,canada,Canada 1Y
2000-02-02,5.88,5.88,5.88,5.88,5.88,,canada,Canada 1Y
2000-02-03,5.86,5.86,5.86,5.86,5.86,,canada,Canada 1Y
2000-02-04,5.89,5.89,5.89,5.89,5.89,,canada,Canada 1Y
2000-02-07,5.9,5.9,5.9,5.9,5.9,,canada,Canada 1Y
2000-02-08,5.87,5.87,5.87,5.87,5.87,,canada,Canada 1Y
2000-02-09,5.85,5.85,5.85,5.85,5.85,,canada,Canada 1Y
2000-02-10,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-02-11,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-02-14,5.83,5.83,5.83,5.83,5.83,,canada,Canada 1Y
2000-02-15,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-02-16,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-02-17,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-02-18,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-02-21,5.79,5.79,5.79,5.79,5.79,,canada,Canada 1Y
2000-02-22,5.75,5.75,5.75,5.75,5.75,,canada,Canada 1Y
2000-02-23,5.75,5.75,5.75,5.75,5.75,,canada,Canada 1Y
2000-02-24,5.64,5.64,5.64,5.64,5.64,,canada,Canada 1Y
2000-02-25,5.58,5.58,5.58,5.58,5.58,,canada,Canada 1Y
2000-02-28,5.67,5.67,5.67,5.67,5.67,,canada,Canada 1Y
2000-02-29,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-03-01,5.76,5.76,5.76,5.76,5.76,,canada,Canada 1Y
2000-03-02,5.77,5.77,5.77,5.77,5.77,,canada,Canada 1Y
2000-03-03,5.73,5.73,5.73,5.73,5.73,,canada,Canada 1Y
2000-03-06,5.77,5.77,5.77,5.77,5.77,,canada,Canada 1Y
2000-03-07,5.77,5.77,5.77,5.77,5.77,,canada,Canada 1Y
2000-03-08,5.79,5.79,5.79,5.79,5.79,,canada,Canada 1Y
2000-03-09,5.8,5.8,5.8,5.8,5.8,,canada,Canada 1Y
2000-03-10,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-03-13,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-03-14,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-03-15,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-03-16,5.86,5.86,5.86,5.86,5.86,,canada,Canada 1Y
2000-03-17,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-03-20,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-03-21,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-03-22,5.8,5.8,5.8,5.8,5.8,,canada,Canada 1Y
2000-03-23,5.79,5.79,5.79,5.79,5.79,,canada,Canada 1Y
2000-03-24,5.89,5.89,5.89,5.89,5.89,,canada,Canada 1Y
2000-03-27,5.9,5.9,5.9,5.9,5.9,,canada,Canada 1Y
2000-03-28,5.93,5.93,5.93,5.93,5.93,,canada,Canada 1Y
2000-03-29,5.93,5.93,5.93,5.93,5.93,,canada,Canada 1Y
2000-03-30,5.88,5.88,5.88,5.88,5.88,,canada,Canada 1Y
2000-03-31,5.92,5.92,5.92,5.92,5.92,,canada,Canada 1Y
2000-04-03,5.89,5.89,5.89,5.89,5.89,,canada,Canada 1Y
2000-04-04,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-04-05,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-04-06,5.83,5.83,5.83,5.83,5.83,,canada,Canada 1Y
2000-04-07,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-04-10,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-04-11,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-04-12,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-04-13,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-04-14,5.81,5.81,5.81,5.81,5.81,,canada,Canada 1Y
2000-04-17,5.82,5.82,5.82,5.82,5.82,,canada,Canada 1Y
2000-04-18,5.83,5.83,5.83,5.83,5.83,,canada,Canada 1Y
2000-04-19,5.84,5.84,5.84,5.84,5.84,,canada,Canada 1Y
2000-04-20,5.86,5.86,5.86,5.86,5.86,,canada,Canada 1Y
2000-04-24,5.9,5.9,5.9,5.9,5.9,,canada,Canada 1Y
